time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
3635	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3636	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3637	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3638	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3639	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3640	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3641	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3642	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3643	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3644	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3645	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3646	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3647	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3648	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3649	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3650	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3651	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3652	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3653	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3654	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3655	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3656	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3657	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3658	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3659	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3660	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3661	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3662	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3663	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3664	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3665	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3666	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3667	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3668	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3669	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3670	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3671	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3672	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3673	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3674	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3675	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3676	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3677	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3678	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3679	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3680	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3681	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3682	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3683	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3684	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3685	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3686	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3687	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3688	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3689	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3690	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3691	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3692	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3693	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3694	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3695	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3696	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3697	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3698	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3699	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3700	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3701	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3702	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3703	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3704	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3705	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3706	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3707	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3708	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3709	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3710	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3711	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3712	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3713	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3714	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3715	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3716	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3717	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3718	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3719	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3720	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3721	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3722	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3723	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3724	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3725	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3726	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3727	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3728	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3729	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3730	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3731	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3732	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3733	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3734	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3735	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3736	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3737	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3738	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3739	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3740	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3741	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3742	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3743	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3744	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3745	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3746	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3747	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3748	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3749	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3750	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3751	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3752	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3753	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3754	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3755	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3756	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3757	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3758	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3759	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3760	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3761	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3762	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3763	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3764	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3765	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3766	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3767	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3768	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3769	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3770	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3771	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3772	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3773	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3774	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3775	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3776	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3777	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3778	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3779	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3780	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3781	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3782	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3783	-0.522097	-1.017973	3.623797	0.000000	0.000000	0.000000	-0.369084	-0.626989	-1.006073
3784	-0.545089	-0.932136	3.601344	0.023756	-0.088691	0.023200	-0.368729	-0.628317	-1.005725
3785	-0.545089	-0.932136	3.601344	0.023734	-0.088609	0.023179	-0.368729	-0.628317	-1.005725
3786	-0.545089	-0.932136	3.601344	0.023733	-0.088604	0.023177	-0.368729	-0.628317	-1.005725
3787	-0.545089	-0.932136	3.601344	0.023734	-0.088609	0.023179	-0.368729	-0.628317	-1.005725
3788	-0.545089	-0.932136	3.601344	0.023731	-0.088598	0.023176	-0.368729	-0.628317	-1.005725
3789	-0.545089	-0.932136	3.601344	0.023734	-0.088609	0.023179	-0.368729	-0.628317	-1.005725
3790	-0.545089	-0.932136	3.601344	0.023735	-0.088611	0.023179	-0.368729	-0.628317	-1.005725
3791	-0.545089	-0.932136	3.601344	0.023727	-0.088582	0.023172	-0.368729	-0.628317	-1.005725
3792	-0.545089	-0.932136	3.601344	0.023735	-0.088611	0.023179	-0.368729	-0.628317	-1.005725
3793	-0.545089	-0.932136	3.601344	0.023739	-0.088629	0.023184	-0.368729	-0.628317	-1.005725
3794	-0.545089	-0.932136	3.601344	0.023746	-0.088652	0.023190	-0.368729	-0.628317	-1.005725
3795	-0.545089	-0.932136	3.601344	0.023733	-0.088605	0.023178	-0.368729	-0.628317	-1.005725
3796	-0.545089	-0.932136	3.601344	0.025384	-0.094768	0.024790	-0.368729	-0.628317	-1.005725
3797	-0.545089	-0.932136	3.601344	0.025388	-0.094782	0.024793	-0.368729	-0.628317	-1.005725
3798	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3799	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3800	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3801	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3802	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3803	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3804	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3805	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3806	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3807	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3808	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3809	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3810	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3811	-0.545089	-0.932136	3.601344	0.000000	0.000000	0.000000	-0.368729	-0.628317	-1.005725
3812	-0.568050	-0.846277	3.578875	0.023706	-0.088646	0.023199	-0.368373	-0.629646	-1.005377
3813	-0.568050	-0.846277	3.578875	0.023697	-0.088610	0.023189	-0.368373	-0.629646	-1.005377
3814	-0.568050	-0.846277	3.578875	0.025379	-0.094901	0.024836	-0.368373	-0.629646	-1.005377
3815	-0.568050	-0.846277	3.578875	0.025334	-0.094731	0.024791	-0.368373	-0.629646	-1.005377
3816	-0.568050	-0.846277	3.578875	0.025377	-0.094893	0.024833	-0.368373	-0.629646	-1.005377
3817	-0.568050	-0.846277	3.578875	0.025382	-0.094911	0.024838	-0.368373	-0.629646	-1.005377
3818	-0.568050	-0.846277	3.578875	0.025347	-0.094780	0.024804	-0.368373	-0.629646	-1.005377
3819	-0.568050	-0.846277	3.578875	0.025349	-0.094788	0.024806	-0.368373	-0.629646	-1.005377
3820	-0.568050	-0.846277	3.578875	0.025372	-0.094876	0.024829	-0.368373	-0.629646	-1.005377
3821	-0.568050	-0.846277	3.578875	0.023693	-0.088598	0.023186	-0.368373	-0.629646	-1.005377
3822	-0.590980	-0.760396	3.556390	0.050811	-0.190150	0.049774	-0.368018	-0.630975	-1.005029
3823	-0.590980	-0.760396	3.556390	0.047418	-0.177454	0.046450	-0.368018	-0.630975	-1.005029
3824	-0.590980	-0.760396	3.556390	0.047410	-0.177422	0.046442	-0.368018	-0.630975	-1.005029
3825	-0.590980	-0.760396	3.556390	0.047405	-0.177404	0.046437	-0.368018	-0.630975	-1.005029
3826	-0.590980	-0.760396	3.556390	0.047407	-0.177411	0.046439	-0.368018	-0.630975	-1.005029
3827	-0.590980	-0.760396	3.556390	0.023668	-0.088644	0.023209	-0.368018	-0.630975	-1.005029
3828	-0.590980	-0.760396	3.556390	0.025322	-0.094839	0.024831	-0.368018	-0.630975	-1.005029
3829	-0.590980	-0.760396	3.556390	0.023659	-0.088610	0.023200	-0.368018	-0.630975	-1.005029
3830	-0.613880	-0.674493	3.533888	0.047364	-0.177532	0.046492	-0.367664	-0.632304	-1.004681
3831	-0.613880	-0.674493	3.533888	0.047288	-0.177250	0.046418	-0.367664	-0.632304	-1.004681
3832	-0.613880	-0.674493	3.533888	0.050728	-0.190141	0.049794	-0.367664	-0.632304	-1.004681
3833	-0.613880	-0.674493	3.533888	0.047344	-0.177457	0.046472	-0.367664	-0.632304	-1.004681
3834	-0.613880	-0.674493	3.533888	0.047340	-0.177443	0.046468	-0.367664	-0.632304	-1.004681
3835	-0.613880	-0.674493	3.533888	0.047308	-0.177325	0.046437	-0.367664	-0.632304	-1.004681
3836	-0.613880	-0.674493	3.533888	0.025307	-0.094935	0.024867	-0.367664	-0.632304	-1.004681
3837	-0.613880	-0.674493	3.533888	0.025298	-0.094898	0.024857	-0.367664	-0.632304	-1.004681
3838	-0.613880	-0.674493	3.533888	0.025279	-0.094829	0.024839	-0.367664	-0.632304	-1.004681
3839	-0.636749	-0.588568	3.511371	0.050566	-0.189838	0.049737	-0.367310	-0.633634	-1.004333
3840	-0.636749	-0.588568	3.511371	0.050566	-0.189838	0.049737	-0.367310	-0.633634	-1.004333
3841	-0.636749	-0.588568	3.511371	0.050571	-0.189858	0.049742	-0.367310	-0.633634	-1.004333
3842	-0.636749	-0.588568	3.511371	0.050625	-0.190059	0.049794	-0.367310	-0.633634	-1.004333
3843	-0.636749	-0.588568	3.511371	0.047249	-0.177385	0.046474	-0.367310	-0.633634	-1.004333
3844	-0.636749	-0.588568	3.511371	0.025240	-0.094835	0.024852	-0.367310	-0.633634	-1.004333
3845	-0.636749	-0.588568	3.511371	0.025249	-0.094868	0.024860	-0.367310	-0.633634	-1.004333
3846	-0.636749	-0.588568	3.511371	0.025279	-0.094980	0.024890	-0.367310	-0.633634	-1.004333
3847	-0.636749	-0.588568	3.511371	0.025250	-0.094870	0.024861	-0.367310	-0.633634	-1.004333
3848	-0.636749	-0.588568	3.511371	0.025242	-0.094839	0.024853	-0.367310	-0.633634	-1.004333
3849	-0.636749	-0.588568	3.511371	0.025249	-0.094868	0.024860	-0.367310	-0.633634	-1.004333
3850	-0.659587	-0.502621	3.488839	0.050477	-0.189809	0.049751	-0.366957	-0.634964	-1.003984
3851	-0.659587	-0.502621	3.488839	0.050500	-0.189895	0.049774	-0.366957	-0.634964	-1.003984
3852	-0.659587	-0.502621	3.488839	0.050538	-0.190038	0.049811	-0.366957	-0.634964	-1.003984
3853	-0.659587	-0.502621	3.488839	0.025217	-0.094900	0.024880	-0.366957	-0.634964	-1.003984
3854	-0.659587	-0.502621	3.488839	0.025217	-0.094898	0.024880	-0.366957	-0.634964	-1.003984
3855	-0.659587	-0.502621	3.488839	0.025217	-0.094900	0.024880	-0.366957	-0.634964	-1.003984
3856	-0.659587	-0.502621	3.488839	0.025217	-0.094898	0.024880	-0.366957	-0.634964	-1.003984
3857	-0.659587	-0.502621	3.488839	0.025217	-0.094898	0.024880	-0.366957	-0.634964	-1.003984
3858	-0.682395	-0.416652	3.466290	0.050416	-0.189882	0.049793	-0.366604	-0.636295	-1.003635
3859	-0.682395	-0.416652	3.466290	0.050387	-0.189772	0.049764	-0.366604	-0.636295	-1.003635
3860	-0.682395	-0.416652	3.466290	0.050244	-0.189234	0.049623	-0.366604	-0.636295	-1.003635
3861	-0.682395	-0.416652	3.466290	0.050435	-0.189952	0.049811	-0.366604	-0.636295	-1.003635
3862	-0.682395	-0.416652	3.466290	0.050452	-0.190017	0.049828	-0.366604	-0.636295	-1.003635
3863	-0.682395	-0.416652	3.466290	0.047155	-0.177601	0.046572	-0.366604	-0.636295	-1.003635
3864	-0.682395	-0.416652	3.466290	0.047096	-0.177376	0.046513	-0.366604	-0.636295	-1.003635
3865	-0.705172	-0.330661	3.443725	0.050298	-0.189743	0.049779	-0.366251	-0.637625	-1.003286
